reservation_status,adr,,,,,,,,
Canceled,138.38,,,,,,,,
Canceled,220,,,,,,,,
Canceled,138.38,,,,,,,,
Canceled,229.17,,,,,,,,
Canceled,266.3,,,,,,,,
Canceled,172.49,,,,,,,,
Canceled,192,,,,,,,,
Canceled,228.57,,,,,,,,
Canceled,129.48,,,,,,,,
Canceled,227.8,,,,,,,,
Canceled,138,,,,,,,,
Canceled,138,,,,,,,,
Canceled,209,,,,,,,,
Canceled,230,,,,,,,,
Canceled,188.6,,,,,,,,
Canceled,230,,,,,,,,
Canceled,157.31,,,,,,,,
Canceled,230,,,,,,,,
Canceled,218,,,,,,,,
Canceled,167.18,,,,,,,,
Canceled,218.18,,,,,,,,
Canceled,156.6,,,,,,,,
Canceled,156.6,,,,,,,,
Canceled,231,,,,,,,,
Canceled,166.67,,,,,,,,
Canceled,150.17,,,,,,,,
Canceled,301.43,,,,,,,,
Canceled,258.27,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,215.71,,,,,,,,
Canceled,145.44,,,,,,,,
Canceled,134.86,,,,,,,,
Canceled,242.25,,,,,,,,
Canceled,315.71,,,,,,,,
Canceled,244.72,,,,,,,,
Canceled,156.6,,,,,,,,
Canceled,126.9,,,,,,,,
Canceled,190.96,,,,,,,,
Canceled,190.96,,,,,,,,
Canceled,450,,,,,,,,
Canceled,202.92,,,,,,,,
Canceled,264,,,,,,,,
Canceled,300.4,,,,,,,,
Canceled,300.4,,,,,,,,
Canceled,183.33,,,,,,,,
Canceled,183.33,,,,,,,,
Canceled,253.33,,,,,,,,
Canceled,179.77,,,,,,,,
Canceled,148.74,,,,,,,,
Canceled,241.6,,,,,,,,
No-Show,193.1,,,,,,,,
Canceled,188,,,,,,,,
Canceled,257.34,,,,,,,,
Canceled,165.15,,,,,,,,
Canceled,168.57,,,,,,,,
Canceled,213.75,,,,,,,,
Canceled,229,,,,,,,,
Canceled,205,,,,,,,,
Canceled,205,,,,,,,,
Canceled,225,,,,,,,,
Canceled,205,,,,,,,,
Canceled,205,,,,,,,,
Canceled,205,,,,,,,,
Canceled,213.75,,,,,,,,
Canceled,205,,,,,,,,
Canceled,183.33,,,,,,,,
Canceled,215.67,,,,,,,,
Canceled,213.33,,,,,,,,
Canceled,266,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,282.29,,,,,,,,
Canceled,172.8,,,,,,,,
Canceled,167.18,,,,,,,,
No-Show,230,,,,,,,,
Canceled,175.5,,,,,,,,
Canceled,250,,,,,,,,
Canceled,270,,,,,,,,
No-Show,205,,,,,,,,
Canceled,167.18,,,,,,,,
Canceled,167.18,,,,,,,,
Canceled,269.5,,,,,,,,
Canceled,212.5,,,,,,,,
Canceled,212.5,,,,,,,,
Canceled,230,,,,,,,,
Canceled,167.18,,,,,,,,
Canceled,185.4,,,,,,,,
Canceled,138.38,,,,,,,,
Canceled,193.33,,,,,,,,
Canceled,283.6,,,,,,,,
Canceled,223.75,,,,,,,,
Canceled,378,,,,,,,,
Canceled,185.4,,,,,,,,
Canceled,244,,,,,,,,
Canceled,206,,,,,,,,
Canceled,358.75,,,,,,,,
Canceled,172.8,,,,,,,,
Canceled,201.6,,,,,,,,
Canceled,220,,,,,,,,
Canceled,203.13,,,,,,,,
Canceled,328,,,,,,,,
Canceled,184,,,,,,,,
Canceled,144.97,,,,,,,,
Canceled,230,,,,,,,,
Canceled,172.8,,,,,,,,
Canceled,172.8,,,,,,,,
Canceled,252,,,,,,,,
Canceled,200,,,,,,,,
Canceled,330,,,,,,,,
Canceled,204.18,,,,,,,,
Canceled,220,,,,,,,,
Canceled,214,,,,,,,,
Canceled,200,,,,,,,,
Canceled,214,,,,,,,,
Canceled,160.2,,,,,,,,
Canceled,259.33,,,,,,,,
Canceled,160.2,,,,,,,,
Canceled,214,,,,,,,,
Canceled,230,,,,,,,,
Canceled,292,,,,,,,,
Canceled,250,,,,,,,,
Canceled,269,,,,,,,,
Canceled,167.18,,,,,,,,
Canceled,298,,,,,,,,
Canceled,168,,,,,,,,
Canceled,139.54,,,,,,,,
Canceled,378,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,230,,,,,,,,
Canceled,198,,,,,,,,
Canceled,310,,,,,,,,
Canceled,262,,,,,,,,
Canceled,230,,,,,,,,
Canceled,230,,,,,,,,
Canceled,231,,,,,,,,
Canceled,206,,,,,,,,
Canceled,206,,,,,,,,
Canceled,220,,,,,,,,
Canceled,188,,,,,,,,
Canceled,239,,,,,,,,
Canceled,323,,,,,,,,
Canceled,252,,,,,,,,
Canceled,297,,,,,,,,
Canceled,269,,,,,,,,
Canceled,239,,,,,,,,
Canceled,239,,,,,,,,
Canceled,239,,,,,,,,
Canceled,220,,,,,,,,
Canceled,239,,,,,,,,
Canceled,116.5,,,,,,,,
Canceled,225.6,,,,,,,,
Canceled,259,,,,,,,,
Canceled,116.5,,,,,,,,
Canceled,207.3,,,,,,,,
Canceled,202,,,,,,,,
Canceled,303.7,,,,,,,,
Canceled,200,,,,,,,,
Canceled,218,,,,,,,,
Canceled,156.96,,,,,,,,
Canceled,133.74,,,,,,,,
Canceled,194,,,,,,,,
Canceled,156.96,,,,,,,,
Canceled,178.56,,,,,,,,
Canceled,230,,,,,,,,
Canceled,250,,,,,,,,
Canceled,206,,,,,,,,
Canceled,294.5,,,,,,,,
Canceled,216,,,,,,,,
Canceled,275,,,,,,,,
Canceled,240,,,,,,,,
Canceled,378,,,,,,,,
Canceled,240,,,,,,,,
Canceled,200,,,,,,,,
Canceled,220,,,,,,,,
Canceled,220,,,,,,,,
Canceled,317,,,,,,,,
Canceled,262,,,,,,,,
Canceled,298,,,,,,,,
Canceled,248.33,,,,,,,,
Canceled,198,,,,,,,,
Canceled,207.18,,,,,,,,
Canceled,181.2,,,,,,,,
Canceled,201.6,,,,,,,,
Canceled,212,,,,,,,,
Canceled,197.4,,,,,,,,
Canceled,206,,,,,,,,
Canceled,220,,,,,,,,
Canceled,252,,,,,,,,
Canceled,230,,,,,,,,
Canceled,178.1,,,,,,,,
Canceled,168,,,,,,,,
Canceled,198,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,188.38,,,,,,,,
Canceled,202,,,,,,,,
Canceled,200,,,,,,,,
Canceled,164,,,,,,,,
Canceled,200,,,,,,,,
Canceled,262,,,,,,,,
Canceled,172,,,,,,,,
Canceled,195.95,,,,,,,,
Canceled,292,,,,,,,,
Canceled,151.5,,,,,,,,
Canceled,292,,,,,,,,
Canceled,220,,,,,,,,
Canceled,215,,,,,,,,
Canceled,168,,,,,,,,
Canceled,206,,,,,,,,
Canceled,190,,,,,,,,
Canceled,216,,,,,,,,
Canceled,231.84,,,,,,,,
Canceled,168,,,,,,,,
Canceled,297,,,,,,,,
Canceled,185.4,,,,,,,,
Canceled,230,,,,,,,,
Canceled,259,,,,,,,,
Canceled,134.85,,,,,,,,
Canceled,196.2,,,,,,,,
Canceled,258,,,,,,,,
Canceled,392,,,,,,,,
Canceled,149.5,,,,,,,,
Canceled,294.5,,,,,,,,
Canceled,8,,,,,,,,
Canceled,280,,,,,,,,
Canceled,273.25,,,,,,,,
Canceled,230,,,,,,,,
Canceled,222,,,,,,,,
Canceled,146,,,,,,,,
Canceled,230,,,,,,,,
Canceled,230,,,,,,,,
Canceled,270,,,,,,,,
Canceled,264.29,,,,,,,,
Canceled,250,,,,,,,,
Canceled,104.85,,,,,,,,
Canceled,231.6,,,,,,,,
Canceled,104.85,,,,,,,,
Canceled,163.33,,,,,,,,
Canceled,230,,,,,,,,
Canceled,252,,,,,,,,
Canceled,250,,,,,,,,
Canceled,201.6,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,259.43,,,,,,,,
Canceled,262,,,,,,,,
Canceled,229.52,,,,,,,,
Canceled,199,,,,,,,,
Canceled,297.38,,,,,,,,
Canceled,230,,,,,,,,
Canceled,167.18,,,,,,,,
Canceled,210,,,,,,,,
Canceled,185.4,,,,,,,,
Canceled,167.18,,,,,,,,
Canceled,156.6,,,,,,,,
Canceled,167.18,,,,,,,,
Canceled,300,,,,,,,,
Canceled,185.4,,,,,,,,
Canceled,185.4,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,155.7,,,,,,,,
Canceled,138.38,,,,,,,,
Canceled,232.33,,,,,,,,
Canceled,303.2,,,,,,,,
Canceled,340,,,,,,,,
Canceled,230,,,,,,,,
Canceled,256.57,,,,,,,,
Canceled,262,,,,,,,,
Canceled,212,,,,,,,,
Canceled,208.57,,,,,,,,
Canceled,225.5,,,,,,,,
Canceled,162,,,,,,,,
Canceled,138.38,,,,,,,,
Canceled,138.38,,,,,,,,
Canceled,151,,,,,,,,
Canceled,151,,,,,,,,
Canceled,179.66,,,,,,,,
Canceled,110.7,,,,,,,,
Canceled,228,,,,,,,,
No-Show,207,,,,,,,,
Canceled,232,,,,,,,,
Canceled,232,,,,,,,,
Canceled,193.33,,,,,,,,
Canceled,230,,,,,,,,
Canceled,225.33,,,,,,,,
Canceled,164.44,,,,,,,,
Canceled,261,,,,,,,,
Canceled,162.3,,,,,,,,
Canceled,230,,,,,,,,
Canceled,437,,,,,,,,
Canceled,138.38,,,,,,,,
No-Show,141,,,,,,,,
Canceled,249,,,,,,,,
Canceled,219.6,,,,,,,,
Canceled,138.38,,,,,,,,
Canceled,230,,,,,,,,
Canceled,180.5,,,,,,,,
Canceled,117.3,,,,,,,,
Canceled,117.3,,,,,,,,
Canceled,207.23,,,,,,,,
Canceled,225,,,,,,,,
Canceled,230,,,,,,,,
Canceled,264,,,,,,,,
Canceled,230,,,,,,,,
Canceled,388,,,,,,,,
Canceled,204.67,,,,,,,,
Canceled,177.41,,,,,,,,
Canceled,181,,,,,,,,
Canceled,200,,,,,,,,
Canceled,215,,,,,,,,
Canceled,181,,,,,,,,
Canceled,249,,,,,,,,
Canceled,274.5,,,,,,,,
Canceled,200,,,,,,,,
Canceled,185,,,,,,,,
Canceled,262,,,,,,,,
Canceled,221,,,,,,,,
Canceled,185.4,,,,,,,,
Canceled,254,,,,,,,,
Canceled,310,,,,,,,,
Canceled,159,,,,,,,,
Canceled,208.67,,,,,,,,
Canceled,201.6,,,,,,,,
Canceled,240,,,,,,,,
Canceled,262,,,,,,,,
Canceled,209.86,,,,,,,,
Canceled,297,,,,,,,,
Canceled,308,,,,,,,,
Canceled,147,,,,,,,,
Canceled,246.8,,,,,,,,
Canceled,209,,,,,,,,
Canceled,259,,,,,,,,
Canceled,209,,,,,,,,
Canceled,149,,,,,,,,
Canceled,190,,,,,,,,
Canceled,190,,,,,,,,
Canceled,244,,,,,,,,
Canceled,160,,,,,,,,
Canceled,230,,,,,,,,
Canceled,224.33,,,,,,,,
Canceled,230,,,,,,,,
Canceled,230,,,,,,,,
Canceled,273,,,,,,,,
Canceled,174.6,,,,,,,,
Canceled,245,,,,,,,,
Canceled,224,,,,,,,,
Canceled,231.43,,,,,,,,
Canceled,270,,,,,,,,
Canceled,154.85,,,,,,,,
Canceled,104.85,,,,,,,,
Canceled,230,,,,,,,,
Canceled,310,,,,,,,,
Canceled,230,,,,,,,,
Canceled,184,,,,,,,,
Canceled,208.8,,,,,,,,
Canceled,249,,,,,,,,
Canceled,188.6,,,,,,,,
Canceled,230,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,229,,,,,,,,
Canceled,230,,,,,,,,
Canceled,252,,,,,,,,
Canceled,230,,,,,,,,
Canceled,230,,,,,,,,
Canceled,144.88,,,,,,,,
Canceled,264,,,,,,,,
Canceled,200,,,,,,,,
Canceled,308,,,,,,,,
Canceled,215,,,,,,,,
Canceled,184,,,,,,,,
Canceled,215,,,,,,,,
Canceled,200,,,,,,,,
Check-Out,135,,,,,,,,
Canceled,262,,,,,,,,
Canceled,241,,,,,,,,
Canceled,200,,,,,,,,
Canceled,184,,,,,,,,
Canceled,289.8,,,,,,,,
Canceled,378,,,,,,,,
Canceled,338,,,,,,,,
Canceled,311.5,,,,,,,,
Canceled,212,,,,,,,,
Canceled,318,,,,,,,,
Canceled,240,,,,,,,,
Canceled,289.8,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,130.05,,,,,,,,
Canceled,247,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,185.75,,,,,,,,
Canceled,176,,,,,,,,
Canceled,176,,,,,,,,
Canceled,217.6,,,,,,,,
Canceled,222,,,,,,,,
Canceled,217.6,,,,,,,,
Canceled,222,,,,,,,,
Canceled,290,,,,,,,,
Canceled,154.08,,,,,,,,
Canceled,154.08,,,,,,,,
Canceled,147,,,,,,,,
Canceled,260,,,,,,,,
Canceled,238.57,,,,,,,,
Canceled,147,,,,,,,,
Canceled,270,,,,,,,,
Canceled,200,,,,,,,,
Canceled,290,,,,,,,,
Canceled,132.3,,,,,,,,
Canceled,217.5,,,,,,,,
Canceled,270,,,,,,,,
Canceled,217.5,,,,,,,,
Canceled,237.5,,,,,,,,
Canceled,213,,,,,,,,
Canceled,230,,,,,,,,
Canceled,230,,,,,,,,
Canceled,282,,,,,,,,
Canceled,262,,,,,,,,
Canceled,220,,,,,,,,
Canceled,270,,,,,,,,
Canceled,249,,,,,,,,
Canceled,330,,,,,,,,
Canceled,180,,,,,,,,
Canceled,250,,,,,,,,
Canceled,265,,,,,,,,
Canceled,257.6,,,,,,,,
Canceled,257.6,,,,,,,,
Canceled,250,,,,,,,,
Canceled,180,,,,,,,,
Canceled,231.6,,,,,,,,
Canceled,200,,,,,,,,
Canceled,146,,,,,,,,
Canceled,200,,,,,,,,
Canceled,126.8,,,,,,,,
Canceled,227.22,,,,,,,,
Canceled,200,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,234,,,,,,,,
Canceled,181.8,,,,,,,,
Canceled,212,,,,,,,,
Canceled,238,,,,,,,,
Canceled,250,,,,,,,,
Canceled,218,,,,,,,,
Canceled,340,,,,,,,,
Canceled,214.84,,,,,,,,
Canceled,248,,,,,,,,
Canceled,123.2,,,,,,,,
Canceled,238,,,,,,,,
Canceled,156.6,,,,,,,,
Canceled,203.75,,,,,,,,
Canceled,230,,,,,,,,
Canceled,133.74,,,,,,,,
Canceled,205.6,,,,,,,,
Canceled,192.8,,,,,,,,
Canceled,235.71,,,,,,,,
Canceled,204,,,,,,,,
Canceled,174.24,,,,,,,,
Canceled,230,,,,,,,,
Canceled,247.2,,,,,,,,
Canceled,227.1,,,,,,,,
Canceled,244,,,,,,,,
Canceled,244,,,,,,,,
Canceled,194,,,,,,,,
Canceled,270,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,190.88,,,,,,,,
Canceled,185.75,,,,,,,,
Canceled,250,,,,,,,,
Canceled,116.5,,,,,,,,
Canceled,268,,,,,,,,
Canceled,236,,,,,,,,
Canceled,138.38,,,,,,,,
Canceled,343,,,,,,,,
Canceled,254,,,,,,,,
Canceled,230,,,,,,,,
Canceled,140.94,,,,,,,,
Canceled,165.37,,,,,,,,
Canceled,174.04,,,,,,,,
Canceled,289.6,,,,,,,,
Canceled,255.45,,,,,,,,
Canceled,255.45,,,,,,,,
Canceled,234.62,,,,,,,,
Canceled,180,,,,,,,,
Canceled,204.74,,,,,,,,
Canceled,260,,,,,,,,
Canceled,270,,,,,,,,
Canceled,130.05,,,,,,,,
Canceled,160,,,,,,,,
Canceled,340,,,,,,,,
Canceled,199.12,,,,,,,,
Canceled,270,,,,,,,,
Canceled,244,,,,,,,,
Canceled,297,,,,,,,,
Canceled,160,,,,,,,,
Canceled,378,,,,,,,,
Canceled,160,,,,,,,,
Canceled,192,,,,,,,,
Canceled,295.5,,,,,,,,
Canceled,242,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,232,,,,,,,,
Canceled,230,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,240.91,,,,,,,,
Canceled,278.14,,,,,,,,
Canceled,206.51,,,,,,,,
Canceled,52.5,,,,,,,,
Canceled,184.5,,,,,,,,
Canceled,191.14,,,,,,,,
Canceled,187.4,,,,,,,,
Canceled,260,,,,,,,,
Canceled,125.46,,,,,,,,
Canceled,280,,,,,,,,
Canceled,230,,,,,,,,
Canceled,237.5,,,,,,,,
Canceled,319,,,,,,,,
Canceled,268,,,,,,,,
Canceled,225.6,,,,,,,,
Canceled,270,,,,,,,,
Canceled,192,,,,,,,,
Canceled,216.67,,,,,,,,
Canceled,158,,,,,,,,
Canceled,222,,,,,,,,
Canceled,225.71,,,,,,,,
Canceled,174.54,,,,,,,,
Canceled,205.71,,,,,,,,
Canceled,204,,,,,,,,
Canceled,238.57,,,,,,,,
Canceled,39,,,,,,,,
Canceled,198,,,,,,,,
Canceled,198,,,,,,,,
Canceled,198,,,,,,,,
Canceled,198,,,,,,,,
Canceled,198,,,,,,,,
Canceled,230,,,,,,,,
Canceled,198,,,,,,,,
Canceled,198,,,,,,,,
Canceled,198,,,,,,,,
Canceled,252,,,,,,,,
Canceled,240,,,,,,,,
Canceled,181.11,,,,,,,,
Canceled,198,,,,,,,,
Canceled,198,,,,,,,,
Canceled,198,,,,,,,,
Canceled,255,,,,,,,,
Canceled,220,,,,,,,,
Canceled,200,,,,,,,,
Canceled,201.6,,,,,,,,
Canceled,199,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,208.05,,,,,,,,
Canceled,239.14,,,,,,,,
Canceled,188.03,,,,,,,,
Canceled,229.43,,,,,,,,
Canceled,208.05,,,,,,,,
Canceled,204.75,,,,,,,,
Canceled,207,,,,,,,,
Canceled,151,,,,,,,,
Canceled,216.67,,,,,,,,
Canceled,250,,,,,,,,
Canceled,260,,,,,,,,
Canceled,270,,,,,,,,
Canceled,249,,,,,,,,
Canceled,229,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,331.33,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,214,,,,,,,,
Canceled,153.75,,,,,,,,
Canceled,251.43,,,,,,,,
Canceled,259,,,,,,,,
No-Show,249,,,,,,,,
Canceled,235,,,,,,,,
Canceled,207,,,,,,,,
Canceled,240,,,,,,,,
Canceled,243.33,,,,,,,,
Canceled,303.33,,,,,,,,
Canceled,295.67,,,,,,,,
Canceled,140.4,,,,,,,,
Canceled,295.67,,,,,,,,
Canceled,173,,,,,,,,
Canceled,135,,,,,,,,
Canceled,220,,,,,,,,
Canceled,135,,,,,,,,
No-Show,242,,,,,,,,
Canceled,342.17,,,,,,,,
Canceled,262.38,,,,,,,,
Canceled,284.86,,,,,,,,
Canceled,251.43,,,,,,,,
Canceled,173,,,,,,,,
Canceled,155,,,,,,,,
Canceled,340.86,,,,,,,,
Canceled,251,,,,,,,,
Canceled,201.43,,,,,,,,
Canceled,299.43,,,,,,,,
Canceled,294.29,,,,,,,,
Canceled,183.13,,,,,,,,
Canceled,194.29,,,,,,,,
Canceled,179.89,,,,,,,,
Canceled,293.86,,,,,,,,
Canceled,202,,,,,,,,
Canceled,245.3,,,,,,,,
Canceled,205.14,,,,,,,,
Canceled,190,,,,,,,,
Canceled,128.7,,,,,,,,
Canceled,290,,,,,,,,
Canceled,290,,,,,,,,
Canceled,242,,,,,,,,
Canceled,190.88,,,,,,,,
Canceled,185.75,,,,,,,,
Canceled,229,,,,,,,,
Canceled,244.16,,,,,,,,
Canceled,222,,,,,,,,
Canceled,295,,,,,,,,
Canceled,289.8,,,,,,,,
Canceled,253.8,,,,,,,,
Canceled,230,,,,,,,,
Canceled,236.67,,,,,,,,
Canceled,182,,,,,,,,
Canceled,110.7,,,,,,,,
Canceled,182,,,,,,,,
Canceled,139.68,,,,,,,,
Canceled,167.18,,,,,,,,
No-Show,131.4,,,,,,,,
Canceled,152,,,,,,,,
Canceled,190,,,,,,,,
Canceled,230,,,,,,,,
Canceled,152,,,,,,,,
Canceled,190,,,,,,,,
Canceled,190,,,,,,,,
Canceled,152,,,,,,,,
Canceled,190,,,,,,,,
Canceled,230,,,,,,,,
Canceled,198.05,,,,,,,,
Canceled,236,,,,,,,,
Canceled,141,,,,,,,,
Canceled,190,,,,,,,,
Canceled,230,,,,,,,,
Canceled,218.25,,,,,,,,
Canceled,286.25,,,,,,,,
Canceled,206,,,,,,,,
Canceled,230,,,,,,,,
Canceled,206,,,,,,,,
Canceled,186,,,,,,,,
Canceled,341,,,,,,,,
Canceled,206,,,,,,,,
Canceled,230,,,,,,,,
Canceled,312,,,,,,,,
Canceled,215.33,,,,,,,,
Canceled,232.5,,,,,,,,
Canceled,250,,,,,,,,
Canceled,215.33,,,,,,,,
Canceled,297,,,,,,,,
Canceled,215.33,,,,,,,,
Canceled,265,,,,,,,,
Canceled,201.43,,,,,,,,
Canceled,163,,,,,,,,
Canceled,180,,,,,,,,
Canceled,180.38,,,,,,,,
Canceled,293.6,,,,,,,,
Canceled,140,,,,,,,,
Canceled,210,,,,,,,,
Canceled,194,,,,,,,,
Canceled,225,,,,,,,,
No-Show,185,,,,,,,,
Canceled,180,,,,,,,,
Canceled,210,,,,,,,,
Canceled,190,,,,,,,,
Canceled,213.5,,,,,,,,
Canceled,328,,,,,,,,
Canceled,171.25,,,,,,,,
Canceled,163,,,,,,,,
Canceled,228.57,,,,,,,,
Canceled,212.5,,,,,,,,
No-Show,135,,,,,,,,
Canceled,190,,,,,,,,
Canceled,210,,,,,,,,
Canceled,141,,,,,,,,
Canceled,141,,,,,,,,
Canceled,210,,,,,,,,
Canceled,233.33,,,,,,,,
Canceled,180,,,,,,,,
Canceled,230,,,,,,,,
Canceled,178,,,,,,,,
Canceled,284,,,,,,,,
Canceled,152.33,,,,,,,,
Canceled,175.71,,,,,,,,
Canceled,189.42,,,,,,,,
No-Show,177.5,,,,,,,,
Canceled,290,,,,,,,,
Canceled,185,,,,,,,,
No-Show,202,,,,,,,,
Canceled,207,,,,,,,,
Canceled,207,,,,,,,,
Canceled,196.67,,,,,,,,
Canceled,230,,,,,,,,
Canceled,222.5,,,,,,,,
Canceled,207.5,,,,,,,,
Canceled,174,,,,,,,,
Canceled,200.86,,,,,,,,
Canceled,175,,,,,,,,
Canceled,219.45,,,,,,,,
Check-Out,27,,,,,,,,
Check-Out,28.5,,,,,,,,
Canceled,37,,,,,,,,
Check-Out,38.5,,,,,,,,
Check-Out,27,,,,,,,,
Check-Out,27,,,,,,,,
Check-Out,66,,,,,,,,
Check-Out,115,,,,,,,,
Canceled,126.6,,,,,,,,
Check-Out,27,,,,,,,,
Check-Out,27,,,,,,,,
Check-Out,27,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,39,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,135,,,,,,,,
Check-Out,27,,,,,,,,
Check-Out,27,,,,,,,,
Check-Out,66,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,25,,,,,,,,
No-Show,40,,,,,,,,
Check-Out,40,,,,,,,,
Check-Out,65,,,,,,,,
Check-Out,65,,,,,,,,
Check-Out,27,,,,,,,,
Check-Out,39,,,,,,,,
Check-Out,90,,,,,,,,
Check-Out,50,,,,,,,,
Check-Out,48.5,,,,,,,,
Check-Out,142,,,,,,,,
Check-Out,58,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,27,,,,,,,,
Check-Out,42,,,,,,,,
Check-Out,194.5,,,,,,,,
Check-Out,248.1,,,,,,,,
Check-Out,30,,,,,,,,
Check-Out,42,,,,,,,,
Check-Out,80,,,,,,,,
Check-Out,80,,,,,,,,
Check-Out,129.5,,,,,,,,
Check-Out,171,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,75,,,,,,,,
Check-Out,70.15,,,,,,,,
Check-Out,169.48,,,,,,,,
Check-Out,93.67,,,,,,,,
Check-Out,217.5,,,,,,,,
Check-Out,90,,,,,,,,
Check-Out,56,,,,,,,,
No-Show,25,,,,,,,,
Check-Out,25,,,,,,,,
Check-Out,25,,,,,,,,
Check-Out,27,,,,,,,,
Check-Out,39,,,,,,,,
Check-Out,150,,,,,,,,
Check-Out,196,,,,,,,,
Check-Out,223.5,,,,,,,,
Check-Out,203.75,,,,,,,,
Check-Out,205,,,,,,,,
Canceled,195,,,,,,,,
Check-Out,44,,,,,,,,
Check-Out,46,,,,,,,,
Check-Out,62,,,,,,,,
Check-Out,27,,,,,,,,
Check-Out,33,,,,,,,,
Check-Out,42,,,,,,,,
Check-Out,50,,,,,,,,
Check-Out,72,,,,,,,,
Check-Out,134,,,,,,,,
Check-Out,30,,,,,,,,
Canceled,42,,,,,,,,
Check-Out,42,,,,,,,,
Check-Out,126,,,,,,,,
Check-Out,30,,,,,,,,
Check-Out,5,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,45,,,,,,,,
Check-Out,44,,,,,,,,
Check-Out,56,,,,,,,,
Check-Out,50,,,,,,,,
Check-Out,50,,,,,,,,
Check-Out,50,,,,,,,,
Check-Out,60,,,,,,,,
Check-Out,50,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,71,,,,,,,,
Check-Out,56.4,,,,,,,,
Check-Out,132,,,,,,,,
Check-Out,90.8,,,,,,,,
Canceled,75,,,,,,,,
Check-Out,48,,,,,,,,
Check-Out,46,,,,,,,,
Check-Out,45,,,,,,,,
Check-Out,33,,,,,,,,
Check-Out,45,,,,,,,,
Check-Out,71,,,,,,,,
Check-Out,68,,,,,,,,
Check-Out,33,,,,,,,,
Check-Out,33,,,,,,,,
Check-Out,47,,,,,,,,
Check-Out,55,,,,,,,,
Check-Out,45,,,,,,,,
Check-Out,40,,,,,,,,
Check-Out,139,,,,,,,,
Check-Out,60,,,,,,,,
Check-Out,152.1,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,42,,,,,,,,
Check-Out,38,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,75,,,,,,,,
Check-Out,72,,,,,,,,
Check-Out,63.5,,,,,,,,
Canceled,142,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,30,,,,,,,,
Check-Out,42,,,,,,,,
Check-Out,126,,,,,,,,
Check-Out,30,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,45,,,,,,,,
Check-Out,135,,,,,,,,
Check-Out,138,,,,,,,,
Check-Out,53,,,,,,,,
Check-Out,56,,,,,,,,
Check-Out,82.8,,,,,,,,
Check-Out,171.2,,,,,,,,
Check-Out,161,,,,,,,,
Check-Out,188,,,,,,,,
Check-Out,179,,,,,,,,
Check-Out,209.4,,,,,,,,
Check-Out,63,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,34.4,,,,,,,,
Check-Out,43,,,,,,,,
Check-Out,43,,,,,,,,
Check-Out,133,,,,,,,,
Check-Out,169,,,,,,,,
Check-Out,4,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,48,,,,,,,,
Canceled,48,,,,,,,,
No-Show,53,,,,,,,,
Check-Out,40,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,30,,,,,,,,
Check-Out,63,,,,,,,,
Check-Out,30,,,,,,,,
Check-Out,38.5,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,63.5,,,,,,,,
Check-Out,75,,,,,,,,
Check-Out,82,,,,,,,,
Check-Out,30,,,,,,,,
Check-Out,35,,,,,,,,
Check-Out,40,,,,,,,,
Check-Out,122.86,,,,,,,,
Check-Out,70,,,,,,,,
Check-Out,136,,,,,,,,
Check-Out,80.8,,,,,,,,
Check-Out,30,,,,,,,,
Check-Out,184.67,,,,,,,,
Check-Out,42,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,48,,,,,,,,
Check-Out,75,,,,,,,,
Check-Out,36,,,,,,,,
Check-Out,25,,,,,,,,
Check-Out,25,,,,,,,,
Check-Out,30,,,,,,,,
